,,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
zac-epping-1,Career,,3,,,,0.0,0.0,,,6-2,0.0,0.0,,,Zac Epping,,,0.0,,,,,zac-epping-1,,,OL,,,,,,,,,,,,0.0,,Career,1,0.0,Minnesota,4,,,318,,,,0.0,,
matt-leidner-1,2013,,0,,,,0,0,,1.0,6-2,0,0,,,Matt Leidner,,,0,,,,,matt-leidner-1,,,OL,,,,,,,,,,,,0.0,,2013,0,0.0,Minnesota,0,,,290,,,,0,,FR
matt-leidner-1,2014,,0,,,,0,0,,1.0,6-2,0,0,,,Matt Leidner,,,0,,,,,matt-leidner-1,,,OL,,,,,,,,,,,,0.0,,2014,0,0.0,Minnesota,0,,,290,,,,0,,FR
matt-leidner-1,2015,,0,,,,0,0,,5.0,6-2,0,0,,,Matt Leidner,,,0,,,,,matt-leidner-1,,,OL,,,,,,,,,,,,0.0,,2015,0,0.0,Minnesota,0,,,290,,,,0,,SO
matt-leidner-1,2016,,0,,,,0,0,,1.0,6-2,0,0,,,Matt Leidner,,,0,,,,,matt-leidner-1,,,OL,,,,,,,,,,,,0.0,,2016,1,0.0,Minnesota,1,,,290,,,,0,,JR
matt-leidner-1,Career,,0,,,,0,0,,,6-2,0,0,,,Matt Leidner,,,0,,,,,matt-leidner-1,,,OL,,,,,,,,,,,,0.0,,Career,1,0.0,Minnesota,1,,,290,,,,0,,
jonah-pirsig-1,2014,,0,,,,0,0,,1.0,6-9,0,0,,,Jonah Pirsig,,,0,,,,,jonah-pirsig-1,,,OL,,,,,,,,,,,,0.0,,2014,1,0.0,Minnesota,1,,,325,,,,0,,SO
jonah-pirsig-1,2015,,0,,,,0,0,,2.0,6-9,0,0,,,Jonah Pirsig,,,0,,,,,jonah-pirsig-1,,,OL,,,,,,,,,,,,0.0,,2015,2,0.0,Minnesota,2,,,325,,,,0,,JR
jonah-pirsig-1,Career,,0,,,,0,0,,,6-9,0,0,,,Jonah Pirsig,,,0,,,,,jonah-pirsig-1,,,OL,,,,,,,,,,,,0.0,,Career,3,0.0,Minnesota,3,,,325,,,,0,,
andrew-harte-1,2014,,,,0.0,0.0,,,,1.0,6-0,,,,0.0,Andrew Harte,,,,,,,,andrew-harte-1,,0,K,0.0,,,,,,,,,,,,,2014,,,Minnesota,,0,,190,,,,,,FR
andrew-harte-1,2015,,,,,,,,,,6-0,,,,,Andrew Harte,,,,,,,,andrew-harte-1,,0,K,,,,,,,,,,,,,,2015,,,Minnesota,,0,,190,,,,,,SO
andrew-harte-1,2017,,,,27.0,7.0,,,,11.0,6-0,,,,0.0,Andrew Harte,,,,,,,,andrew-harte-1,,48,PK,0.0,,,,,,,,,,,,,2017,,,Rutgers,,0,,190,,,,,,SR
andrew-harte-1,Career,,,,27.0,7.0,,,,,6-0,,,,0.0,Andrew Harte,,,,,,,,andrew-harte-1,,48,PK,0.0,,,,,,,,,,,,,Career,,,Overall,,0,,190,,,,,,
ryan-santoso-1,2014,,0,,45,12,0,0,,13.0,6-6,0,0,,0,Ryan Santoso,,,0,,,,,ryan-santoso-1,,81,K,0,,,,,,,,,,,0.0,,2014,0,0.0,Minnesota,0,0,,258,,,,0,,FR
ryan-santoso-1,2015,,0,,31,17,0,0,,12.0,6-6,0,0,,0,Ryan Santoso,,,0,,,,,ryan-santoso-1,,82,K,0,,,,,,,,,,,0.0,,2015,0,0.0,Minnesota,0,0,,258,,,,0,,SO
ryan-santoso-1,2016,,0,,0,0,0,0,,13.0,6-6,0,0,,0,Ryan Santoso,,,0,,,,,ryan-santoso-1,,0,P,0,,,,,,,,,,,0.0,,2016,0,0.0,Minnesota,0,0,,258,,,,0,,JR
ryan-santoso-1,2017,,1,,0,0,0,0,,12.0,6-6,0,0,,0,Ryan Santoso,,,0,,,,,ryan-santoso-1,,0,P,0,,,,,,,,,,,0.0,,2017,1,0.0,Minnesota,2,0,,258,,,,0,,SR
ryan-santoso-1,Career,,1,,76,29,0,0,,,6-6,0,0,,0,Ryan Santoso,,,0,,,,,ryan-santoso-1,,163,P,0,,,,,,,,,,,0.0,,Career,1,0.0,Minnesota,2,0,,258,,,,0,,
michael-amaefula-1,2012,,10,,,,0,1,0.0,,6-2,,,,,Michael Amaefula,,,0,,,,,michael-amaefula-1,,,DL,,,,,,,,,,,,2.5,,2012,9,5.0,Minnesota,19,,,249,,,3.0,,,SO
michael-amaefula-1,2013,,7,,,,0,0,,9.0,6-2,0.0,0.0,,,Michael Amaefula,,,0,,,,,michael-amaefula-1,,,DL,,,,,,,,,,,,0.0,,2013,12,1.0,Minnesota,19,,,249,,,,0.0,,JR
michael-amaefula-1,2014,,4,,,,1,1,,9.0,6-2,0.0,0.0,,,Michael Amaefula,,,1,,,,,michael-amaefula-1,,,DL,,,,,,,,,,,,3.5,,2014,16,4.5,Minnesota,20,,,249,,,,0.0,,SR
michael-amaefula-1,Career,,21,,,,1,2,0.0,,6-2,0.0,0.0,,,Michael Amaefula,,,1,,,,,michael-amaefula-1,,,DL,,,,,,,,,,,,6.0,,Career,37,10.5,Minnesota,58,,,249,,,3.0,0.0,,
cameron-botticelli-1,2011,,5,,,,0,0,,12.0,6-5,0.0,0.0,,,Cameron Botticelli,,,0,,,,,cameron-botticelli-1,,,DL,,,,,,,,,,,,0.0,,2011,1,0.5,Minnesota,6,,,290,,,,0.0,,SO
cameron-botticelli-1,2012,,14,,,,0,0,0.0,,6-5,,,,,Cameron Botticelli,,,0,,,,,cameron-botticelli-1,,,DL,,,,,,,,,,,,0.5,,2012,7,0.5,Minnesota,21,,,290,,,0.0,,,SO
cameron-botticelli-1,2013,,10,,,,0,0,,9.0,6-5,0.0,0.0,,,Cameron Botticelli,,,1,,,,,cameron-botticelli-1,,,DL,,,,,,,,,,,,1.0,,2013,13,5.5,Minnesota,23,,,290,,,,0.0,,JR
