,,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
patrick-worstell-1,2014,,3,,,,1,0,,3.0,6-2,0,0,,,Patrick Worstell,,,1,,,,,patrick-worstell-1,0,,WR,,,0,0,,0,0,0,0,,0,0.0,,2014,4,0.0,California,7,,,195,0,,,0,,SO
patrick-worstell-1,2015,,2,,,,0,0,,5.0,6-2,0,0,,,Patrick Worstell,,,0,,,,,patrick-worstell-1,3,,WR,,,0,25,8.3,3,0,0,0,,0,0.0,,2015,5,0.0,California,7,,,195,25,8.3,,0,,JR
patrick-worstell-1,2016,,2,,,,0,0,,7.0,6-2,0,0,,,Patrick Worstell,,,0,,,,,patrick-worstell-1,9,,WR,,,0,82,9.1,9,0,0,0,,0,0.0,,2016,3,0.0,California,5,,,195,82,9.1,,0,,SR
patrick-worstell-1,Career,,7,,,,1,0,,,6-2,0,0,,,Patrick Worstell,,,1,,,,,patrick-worstell-1,12,,WR,,,0,107,8.9,12,0,0,0,,0,0.0,,Career,12,0.0,California,19,,,195,107,8.9,,0,,
chris-adcock-1,2012,,0,,,,0,0,0.0,,6-3,,,,,Chris Adcock,,,0,,,,,chris-adcock-1,,,OL,,,,,,,,,,,,0.0,,2012,1,0.0,California,1,,,305,,,0.0,,,SO
chris-adcock-1,2014,,1,,,,0,0,,1.0,6-3,0.0,0.0,,,Chris Adcock,,,0,,,,,chris-adcock-1,,,OL,,,,,,,,,,,,0.0,,2014,0,0.0,California,1,,,305,,,,0.0,,SR
chris-adcock-1,Career,,1,,,,0,0,0.0,,6-3,0.0,0.0,,,Chris Adcock,,,0,,,,,chris-adcock-1,,,OL,,,,,,,,,,,,0.0,,Career,1,0.0,California,2,,,305,,,0.0,0.0,,
aaron-cochran-1,2014,,0.0,,0.0,0.0,0.0,0.0,,1.0,6-8,0.0,0.0,,0.0,Aaron Cochran,,,0.0,,,,,aaron-cochran-1,0,0,OL,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0.0,,2014,1.0,0.0,California,1.0,0,,350,0,,,0.0,,FR
aaron-cochran-1,2015,,,,,,,,,,6-8,,,,,Aaron Cochran,,,,,,,,aaron-cochran-1,0,0,OL,,,,,,,,,,,0,,,2015,,,California,,0,,350,0,,,,,SO
aaron-cochran-1,2016,,5.0,,0.0,0.0,0.0,0.0,,7.0,6-8,0.0,0.0,,0.0,Aaron Cochran,,,0.0,,,,,aaron-cochran-1,0,2,DL,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0.0,,2016,5.0,0.0,UCF,10.0,0,1.0,350,0,,,0.0,,SO
