,,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
landon-smith-2,2012,59.0,,1.0,,,,,,8.0,6-0,,,0.0,,Landon Smith,,1.0,,100.0,1.0,39.0,39.0,landon-smith-2,9,12,WR,,757.6,2,198,24.8,8,1.0,0.0,0.0,0.0,2,,,2012,,,Ohio,,2,,188,198,22.0,,,,SO
landon-smith-2,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6-0,0.0,0.0,0.0,0.0,Landon Smith,,1.0,0.0,0.0,0.0,0.0,0.0,landon-smith-2,10,6,WR,0.0,0.0,1,112,11.2,10,0.0,0.0,0.0,,1,0.0,,2013,0.0,0.0,Ohio,0.0,1,,188,112,11.2,,0.0,,JR
landon-smith-2,2014,,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,6-0,0.0,0.0,0.0,0.0,Landon Smith,,0.0,0.0,,0.0,0.0,,landon-smith-2,25,12,WR,0.0,,2,213,8.9,24,1.0,0.0,8.0,8.0,2,0.0,,2014,1.0,0.0,Ohio,1.0,2,,188,221,8.8,,0.0,,SR
landon-smith-2,Career,29.5,0.0,1.0,0.0,0.0,0.0,0.0,,,6-0,0.0,0.0,0.0,0.0,Landon Smith,,2.0,0.0,50.0,1.0,39.0,19.5,landon-smith-2,47,30,WR,0.0,378.8,5,547,12.2,45,2.0,0.0,8.0,4.0,5,0.0,,Career,1.0,0.0,Ohio,1.0,5,,188,555,11.8,,0.0,,
brendan-cope-1,2014,,,0,0,0,,,,7.0,6-2,,,0,0,Brendan Cope,,0,,,0,0,,brendan-cope-1,18,0,WR,0,,0,303,17.8,17,1,0,-9,-9.0,0,,,2014,,,Ohio,,0,,197,294,16.3,,,,SO
brendan-cope-1,2015,0.0,,0,0,0,,,,10.0,6-2,,,0,0,Brendan Cope,,1,,0.0,0,0,0.0,brendan-cope-1,30,12,WR,0,0.0,2,510,17.0,30,0,0,0,,2,,,2015,,,Ohio,,2,,197,510,17.0,,,,SO
brendan-cope-1,2016,,,0,0,0,,,,2.0,6-2,,,0,0,Brendan Cope,,0,,,0,0,,brendan-cope-1,6,0,WR,0,,0,26,4.3,6,0,0,0,,0,,,2016,,,Ohio,,0,,197,26,4.3,,,,JR
brendan-cope-1,2017,23.0,,1,0,0,,,,10.0,6-2,,,0,0,Brendan Cope,,1,,100.0,1,3,3.0,brendan-cope-1,36,24,WR,0,455.2,4,494,14.1,35,1,0,-2,-2.0,4,,,2017,,,Ohio,,4,,197,492,13.7,,,,SR
brendan-cope-1,Career,11.5,,1,0,0,,,,,6-2,,,0,0,Brendan Cope,,2,,50.0,1,3,1.5,brendan-cope-1,90,36,WR,0,227.6,6,1333,15.1,88,2,0,-11,-5.5,6,,,Career,,,Ohio,,6,,197,1322,14.7,,,,
sebastian-smith-1,2013,,3,,0,0,0,1,,8.0,6-3,0,0,,0,Sebastian Smith,,,0,,,,,sebastian-smith-1,12,0,UT,0,,0,82,6.8,12,0,0,0,,0,0.0,,2013,3,0.0,Ohio,6,0,,206,82,6.8,,0,,FR
sebastian-smith-1,2014,,0,,0,0,0,0,,10.0,6-3,0,0,,0,Sebastian Smith,,,0,,,,,sebastian-smith-1,31,12,WR,0,,2,385,12.4,31,0,0,0,,2,0.0,,2014,0,0.0,Ohio,0,2,,206,385,12.4,,0,,SO
sebastian-smith-1,2015,,0,,0,0,0,0,,13.0,6-3,0,0,,0,Sebastian Smith,,,0,,,,,sebastian-smith-1,65,42,WR,0,,7,777,12.0,65,0,0,0,,7,0.0,,2015,0,0.0,Ohio,0,7,,206,777,12.0,,0,,JR
sebastian-smith-1,2016,,0,,0,0,0,0,,13.0,6-3,0,0,,0,Sebastian Smith,,,0,,,,,sebastian-smith-1,56,24,WR,0,,4,900,16.4,55,1,0,5,5.0,4,0.0,,2016,1,0.0,Ohio,1,4,,206,905,16.2,,0,,SR
sebastian-smith-1,Career,,3,,0,0,0,1,,,6-3,0,0,,0,Sebastian Smith,,,0,,,,,sebastian-smith-1,164,78,WR,0,,13,2144,13.2,163,1,0,5,5.0,13,0.0,,Career,4,0.0,Ohio,7,13,,206,2149,13.1,,0,,
jordan-reid-1,2013,,1,,0,0,0,0,,5.0,6-3,0,0,,0,Jordan Reid,,,0,,,,,jordan-reid-1,6,0,WR,0,,0,61,10.2,6,0,0,0,,0,0.0,,2013,1,0.0,Ohio,2,0,,209,61,10.2,,0,,FR
jordan-reid-1,2014,,0,,0,0,0,0,,10.0,6-3,0,0,,0,Jordan Reid,,,0,,,,,jordan-reid-1,24,6,WR,0,,1,326,13.6,24,0,0,0,,1,0.0,,2014,0,0.0,Ohio,0,1,,209,326,13.6,,0,,SO
jordan-reid-1,2015,,0,,0,0,0,0,,11.0,6-3,0,0,,0,Jordan Reid,,,0,,,,,jordan-reid-1,45,30,WR,0,,5,625,13.9,45,0,0,0,,5,0.0,,2015,0,0.0,Ohio,0,5,,209,625,13.9,,0,,JR
jordan-reid-1,2016,,0,,0,0,0,0,,14.0,6-3,0,0,,0,Jordan Reid,,,0,,,,,jordan-reid-1,58,36,WR,0,,6,655,11.3,58,0,0,0,,6,0.0,,2016,1,0.0,Ohio,1,6,,209,655,11.3,,0,,SR
jordan-reid-1,Career,,1,,0,0,0,0,,,6-3,0,0,,0,Jordan Reid,,,0,,,,,jordan-reid-1,133,72,WR,0,,12,1667,12.5,133,0,0,0,,12,0.0,,Career,2,0.0,Ohio,3,12,,209,1667,12.5,,0,,
chase-cochran-1,2012,,,,,,,,,13.0,6-2,,,,,Chase Cochran,,,,,,,,chase-cochran-1,23,24,WR,,,4,377,17.1,22,1,0,11,11.0,4,,,2012,,,Ohio,,4,,190,388,16.9,,,,SO
chase-cochran-1,2013,,0.0,,0.0,0.0,0.0,0.0,,12.0,6-2,0.0,0.0,,0.0,Chase Cochran,,,0.0,,,,,chase-cochran-1,38,24,WR,0.0,,4,689,18.6,37,1,0,4,4.0,4,0.0,,2013,1.0,0.0,Ohio,1.0,4,,190,693,18.2,,0.0,,JR
chase-cochran-1,2014,,0.0,,0.0,0.0,0.0,0.0,,12.0,6-2,0.0,0.0,,0.0,Chase Cochran,,,0.0,,,,,chase-cochran-1,21,6,WR,0.0,,1,443,21.1,21,0,0,0,,1,0.0,,2014,0.0,0.0,Ohio,0.0,1,,190,443,21.1,,0.0,,SR
chase-cochran-1,Career,,0.0,,0.0,0.0,0.0,0.0,,,6-2,0.0,0.0,,0.0,Chase Cochran,,,0.0,,,,,chase-cochran-1,82,54,WR,0.0,,9,1509,18.9,80,2,0,15,7.5,9,0.0,,Career,1.0,0.0,Ohio,1.0,9,,190,1524,18.6,,0.0,,
aaron-bradley-1,2011,,0.0,,,,0.0,0.0,,10.0,6-1,,,,,Aaron Bradley,,,0.0,,,,,aaron-bradley-1,31,18,WR,,,3,336,12.0,28,3,0,14,4.7,3,0.0,,2011,3.0,0.0,Nevada,3.0,3,,200,350,11.3,,,,FR
aaron-bradley-1,2012,,,,,,,,,13.0,6-1,,,,,Aaron Bradley,,,,,,,,aaron-bradley-1,47,24,WR,,,4,467,10.4,45,2,0,22,11.0,4,,,2012,,,Nevada,,4,,200,489,10.4,,,,SO
aaron-bradley-1,2013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,10.0,6-1,0.0,0.0,0.0,0.0,Aaron Bradley,,1.0,0.0,0.0,0.0,0.0,0.0,aaron-bradley-1,40,12,WR,0.0,0.0,2,474,11.9,40,0,0,0,,2,0.0,,2013,0.0,0.0,Nevada,1.0,2,,200,474,11.9,,0.0,,JR
aaron-bradley-1,2014,,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,6-1,0.0,0.0,0.0,0.0,Aaron Bradley,,0.0,0.0,,0.0,0.0,,aaron-bradley-1,10,0,WR,0.0,,0,123,12.3,10,0,0,0,,0,0.0,,2014,0.0,0.0,Ohio,0.0,0,,200,123,12.3,,0.0,,SR
aaron-bradley-1,Career,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,6-1,0.0,0.0,0.0,0.0,Aaron Bradley,,1.0,0.0,0.0,0.0,0.0,0.0,aaron-bradley-1,128,54,WR,0.0,0.0,9,1400,11.4,123,5,0,36,7.2,9,0.0,,Career,3.0,0.0,Overall,4.0,9,,200,1436,11.2,,0.0,,
herman-brunis-1,2014,,,,,,,,,2.0,6-0,,,,,Herman Brunis,,,,,,,,herman-brunis-1,5,,WR,,,0,57,11.4,5,0,0,0,,0,,,2014,,,Ohio,,,,170,57,11.4,,,,FR
herman-brunis-1,2015,,,,,,,,,4.0,6-0,,,,,Herman Brunis,,,,,,,,herman-brunis-1,7,,WR,,,0,69,9.9,7,0,0,0,,0,,,2015,,,Ohio,,,,170,69,9.9,,,,SO
herman-brunis-1,Career,,,,,,,,,,6-0,,,,,Herman Brunis,,,,,,,,herman-brunis-1,12,,WR,,,0,126,10.5,12,0,0,0,,0,,,Career,,,Ohio,,,,170,126,10.5,,,,
ian-dixon-1,2013,,0,,0,0,0,0,,5.0,5-7,0,0,,0,Ian Dixon,,,0,,,,,ian-dixon-1,5,0,WR,0,,0,21,4.2,5,0,0,0,,0,0.0,,2013,0,0.0,Ohio,0,0,,167,21,4.2,,0,,SO
ian-dixon-1,2014,,1,,0,0,0,0,,4.0,5-7,0,0,,0,Ian Dixon,,,0,,,,,ian-dixon-1,5,12,WR,0,,2,100,20.0,5,0,0,0,,2,0.0,,2014,0,0.0,Ohio,1,2,,167,100,20.0,,0,,JR
ian-dixon-1,2015,,0,,0,0,0,0,,1.0,5-7,0,0,,0,Ian Dixon,,,0,,,,,ian-dixon-1,1,0,WR,0,,0,8,8.0,1,0,0,0,,0,0.0,,2015,0,0.0,Ohio,0,0,,167,8,8.0,,0,,SR
ian-dixon-1,Career,,1,,0,0,0,0,,,5-7,0,0,,0,Ian Dixon,,,0,,,,,ian-dixon-1,11,12,WR,0,,2,129,11.7,11,0,0,0,,2,0.0,,Career,0,0.0,Ohio,1,2,,167,129,11.7,,0,,
