,,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
charles-perkins-1,2014,,0.0,,0.0,0.0,0.0,0.0,,11.0,6-0,0.0,0.0,,0.0,Charles Perkins,,,0.0,,,,,charles-perkins-1,52,6,RB,0.0,,1.0,84.0,28.0,3.0,49,0,443,9.0,1,0.0,,2014,0.0,0.0,Georgia Tech,0.0,1,,216,527,10.1,,0.0,,SR
charles-perkins-1,Career,,3.0,,0.0,0.0,0.0,0.0,,,6-0,0.0,0.0,,0.0,Charles Perkins,,,0.0,,,,,charles-perkins-1,102,24,RB,0.0,,1.0,122.0,24.4,5.0,97,3,675,7.0,4,0.0,,Career,6.0,0.0,Georgia Tech,9.0,4,,216,797,7.8,,0.0,,
tony-zenon-1,2011,,0,,,,0.0,0.0,,9.0,5-8,,,,0,Tony Zenon,,,0.0,,,,,tony-zenon-1,18,6,RB,,,1,104,34.7,3,15,0,86,5.7,1,0.0,,2011,0,0.0,Georgia Tech,0,1,,174,190,10.6,,,,SO
tony-zenon-1,2012,,0,,,,,,,14.0,5-8,,,,0,Tony Zenon,,,,,,,,tony-zenon-1,38,6,RB,,,0,195,27.9,7,31,1,193,6.2,1,0.0,,2012,1,0.0,Georgia Tech,1,1,,174,388,10.2,,,,JR
tony-zenon-1,2013,,0,,0.0,0.0,0.0,0.0,,9.0,5-8,0.0,0.0,,0,Tony Zenon,,,0.0,,,,,tony-zenon-1,15,0,RB,0.0,,0,6,6.0,1,14,0,35,2.5,0,0.0,,2013,1,0.0,Georgia Tech,1,0,,174,41,2.7,,0.0,,JR
tony-zenon-1,2014,,0,,0.0,0.0,0.0,0.0,,13.0,5-8,0.0,0.0,,0,Tony Zenon,,,0.0,,,,,tony-zenon-1,53,30,RB,0.0,,1,161,20.1,8,45,4,293,6.5,5,0.0,,2014,1,0.0,Georgia Tech,1,5,,174,454,8.6,,0.0,,SR
tony-zenon-1,Career,,0,,0.0,0.0,0.0,0.0,,,5-8,0.0,0.0,,0,Tony Zenon,,,0.0,,,,,tony-zenon-1,124,42,RB,0.0,,2,466,24.5,19,105,5,607,5.8,7,0.0,,Career,3,0.0,Georgia Tech,3,7,,174,1073,8.7,,0.0,,
deon-hill-1,2011,,5,,,,0.0,0.0,,13.0,6-0,,,,,Deon Hill,,,0.0,,,,,deon-hill-1,1,6,RB,,,,,,,1,1,5,5.0,1,0.0,,2011,4,0.0,Georgia Tech,9,1,,194,5,5.0,,,,FR
deon-hill-1,2012,,2,,,,,,,14.0,6-0,,,,,Deon Hill,,,,,,,,deon-hill-1,10,6,RB,,,1.0,20.0,5.0,4.0,6,0,40,6.7,1,0.0,,2012,7,0.0,Georgia Tech,9,1,,194,60,6.0,,,,SO
deon-hill-1,2013,,0,,0.0,0.0,0.0,0.0,,8.0,6-0,0.0,0.0,,0.0,Deon Hill,,,0.0,,,,,deon-hill-1,17,12,RB,0.0,,1.0,49.0,12.3,4.0,13,1,119,9.2,2,0.0,,2013,2,0.0,Georgia Tech,2,2,,194,168,9.9,,0.0,,JR
deon-hill-1,2014,,0,,0.0,0.0,0.0,0.0,,12.0,6-0,0.0,0.0,,0.0,Deon Hill,,,0.0,,,,,deon-hill-1,44,24,RB,0.0,,1.0,178.0,17.8,10.0,34,3,232,6.8,4,0.0,,2014,0,0.0,Georgia Tech,0,4,,194,410,9.3,,0.0,,SR
deon-hill-1,Career,,7,,0.0,0.0,0.0,0.0,,,6-0,0.0,0.0,,0.0,Deon Hill,,,0.0,,,,,deon-hill-1,72,48,RB,0.0,,3.0,247.0,13.7,18.0,54,5,396,7.3,8,0.0,,Career,13,0.0,Georgia Tech,20,8,,194,643,8.9,,0.0,,
broderick-snoddy-1,2012,,1,,,,,,,13.0,5-9,,,,0,Broderick Snoddy,,,,,,,,broderick-snoddy-1,14,6,RB,,,0,11,11.0,1,13,1,50,3.8,1,0.0,,2012,8,0.0,Georgia Tech,9,1,,190,61,4.4,,,,SO
broderick-snoddy-1,2013,,0,,0.0,0.0,0.0,0.0,,6.0,5-9,0.0,0.0,,0,Broderick Snoddy,,,0.0,,,,,broderick-snoddy-1,24,0,RB,0.0,,0,0,,0,24,0,150,6.3,0,0.0,,2013,1,0.0,Georgia Tech,1,0,,190,150,6.3,,0.0,,SO
broderick-snoddy-1,2014,,0,,0.0,0.0,0.0,0.0,,9.0,5-9,0.0,0.0,,0,Broderick Snoddy,,,0.0,,,,,broderick-snoddy-1,31,18,RB,0.0,,0,100,33.3,3,28,3,283,10.1,3,0.0,,2014,0,0.0,Georgia Tech,0,3,,190,383,12.4,,0.0,,JR
broderick-snoddy-1,2015,,0,,0.0,0.0,0.0,0.0,,6.0,5-9,0.0,0.0,,0,Broderick Snoddy,,,0.0,,,,,broderick-snoddy-1,21,6,FB,0.0,,0,15,15.0,1,20,1,181,9.1,1,0.0,,2015,0,0.0,Georgia Tech,0,1,,190,196,9.3,,0.0,,SR
broderick-snoddy-1,Career,,1,,0.0,0.0,0.0,0.0,,,5-9,0.0,0.0,,0,Broderick Snoddy,,,0.0,,,,,broderick-snoddy-1,90,30,FB,0.0,,0,126,25.2,5,85,5,664,7.8,5,0.0,,Career,9,0.0,Georgia Tech,10,5,,190,790,8.8,,0.0,,
matt-connors-1,2012,,1,,,,,,,12.0,6-0,,,,,Matt Connors,,,,,,,,matt-connors-1,7,12,RB,,,,,,,7,2,51,7.3,2,0.0,,2012,5,0.0,Georgia Tech,6,2,,205,51,7.3,,,,SO
matt-connors-1,2013,,0,,0.0,0.0,0.0,0.0,,6.0,6-0,0.0,0.0,,0.0,Matt Connors,,,0.0,,,,,matt-connors-1,17,12,RB,0.0,,0.0,3.0,3.0,1.0,16,2,102,6.4,2,0.0,,2013,2,0.0,Georgia Tech,2,2,,205,105,6.2,,0.0,,JR
matt-connors-1,2014,,1,,0.0,0.0,0.0,0.0,,8.0,6-0,0.0,0.0,,0.0,Matt Connors,,,0.0,,,,,matt-connors-1,21,12,RB,0.0,,0.0,0.0,,0.0,21,2,113,5.4,2,0.0,,2014,0,0.0,Georgia Tech,1,2,,205,113,5.4,,0.0,,SR
matt-connors-1,Career,,2,,0.0,0.0,0.0,0.0,,,6-0,0.0,0.0,,0.0,Matt Connors,,,0.0,,,,,matt-connors-1,45,36,RB,0.0,,0.0,3.0,3.0,1.0,44,6,266,6.0,6,0.0,,Career,7,0.0,Georgia Tech,9,6,,205,269,6.0,,0.0,,
dennis-andrews-3,2013,,0,0,0,0,0,0,,9.0,6-0,0,0,0,0,Dennis Andrews,,0,0,,0,0,,dennis-andrews-3,13,0,RB,0,,0,37,37.0,1,12,0,140,11.7,0,0.0,,2013,0,0.0,Georgia Tech,0,0,,179,177,13.6,,0,,FR
dennis-andrews-3,2014,,0,0,0,0,0,0,,8.0,6-0,0,0,0,0,Dennis Andrews,,0,0,,0,0,,dennis-andrews-3,16,0,RB,0,,0,0,,0,16,0,106,6.6,0,0.0,,2014,0,0.0,Georgia Tech,0,0,,179,106,6.6,,0,,SO
dennis-andrews-3,2016,24.3,0,2,0,0,0,0,,12.0,6-0,0,0,0,0,Dennis Andrews,,3,0,66.7,0,73,24.3,dennis-andrews-3,43,66,WR,0,271.1,8,428,13.4,32,11,3,60,5.5,11,0.0,,2016,1,0.0,Middle Tennessee State,1,11,,179,488,11.3,,0,,SR
dennis-andrews-3,Career,24.3,0,2,0,0,0,0,,,6-0,0,0,0,0,Dennis Andrews,,3,0,66.7,0,73,24.3,dennis-andrews-3,72,66,WR,0,271.1,8,465,14.1,33,39,3,306,7.8,11,0.0,,Career,1,0.0,Overall,1,11,,179,771,10.7,,0,,
isiah-willis-1,2013,,0,,0,0,0,0,,1.0,5-9,0,0,,0,Isiah Willis,,,0,,,,,isiah-willis-1,2,0,RB,0,,0,0,,0,2,0,22,11.0,0,0.0,,2013,0,0.0,Georgia Tech,0,0,,195,22,11.0,,0,,FR
isiah-willis-1,2014,,0,,0,0,0,0,,1.0,5-9,0,0,,0,Isiah Willis,,,0,,,,,isiah-willis-1,2,0,RB,0,,0,0,,0,2,0,18,9.0,0,0.0,,2014,0,0.0,Georgia Tech,0,0,,195,18,9.0,,0,,SO
isiah-willis-1,2015,,0,,0,0,0,0,,11.0,5-9,0,0,,0,Isiah Willis,,,0,,,,,isiah-willis-1,38,6,RB,0,,0,101,16.8,6,32,1,169,5.3,1,0.0,,2015,2,0.0,Georgia Tech,2,1,,195,270,7.1,,0,,JR
isiah-willis-1,2016,,0,,0,0,0,0,,8.0,5-9,0,0,,0,Isiah Willis,,,0,,,,,isiah-willis-1,12,0,RB,0,,0,19,19.0,1,11,0,80,7.3,0,0.0,,2016,0,0.0,Georgia Tech,0,0,,195,99,8.3,,0,,SR
isiah-willis-1,Career,,0,,0,0,0,0,,,5-9,0,0,,0,Isiah Willis,,,0,,,,,isiah-willis-1,54,6,RB,0,,0,120,17.1,7,47,1,289,6.1,1,0.0,,Career,2,0.0,Georgia Tech,2,1,,195,409,7.6,,0,,
deandre-smelter-1,2013,-45.0,0,0,0,0,0,0,,12.0,6-3,0,0,1,0,Deandre Smelter,,1,0,0.0,0,0,0.0,deandre-smelter-1,22,24,WR,0,-200.0,4,345,16.4,21,1,0,12,12.0,4,0.0,,2013,2,0.0,Georgia Tech,2,4,,225,357,16.2,,0,,JR
deandre-smelter-1,2014,,0,0,0,0,0,0,,10.0,6-3,0,0,0,0,Deandre Smelter,,0,0,,0,0,,deandre-smelter-1,38,48,WR,0,,7,715,20.4,35,3,1,103,34.3,8,0.0,,2014,0,0.0,Georgia Tech,0,8,,225,818,21.5,,0,,SR
deandre-smelter-1,Career,-45.0,0,0,0,0,0,0,,,6-3,0,0,1,0,Deandre Smelter,,1,0,0.0,0,0,0.0,deandre-smelter-1,60,72,WR,0,-200.0,11,1060,18.9,56,4,1,115,28.8,12,0.0,,Career,2,0.0,Georgia Tech,2,12,,225,1175,19.6,,0,,
darren-waller-1,2012,,1,,,,,,,14.0,6-5,,,,,Darren Waller,,,,,,,,darren-waller-1,8,0,WR,,,0,162,20.3,8,,,,,0,0.0,,2012,1,0.0,Georgia Tech,2,0,,232,162,20.3,,,,SO
