,,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
shamier-jeffery-1,2014,,0,,,,0,0,,2.0,6-1,0,0,,,Shamier Jeffery,,,0,,,,,shamier-jeffery-1,2,,WR,,,0,9,4.5,2,0,0,0,,0,0.0,,2014,0,0.0,South Carolina,0,,,189,9,4.5,,0,,JR
shamier-jeffery-1,2015,,0,,,,0,0,,4.0,6-1,0,0,,,Shamier Jeffery,,,0,,,,,shamier-jeffery-1,7,,WR,,,0,71,10.1,7,0,0,0,,0,0.0,,2015,0,0.0,South Carolina,0,,,189,71,10.1,,0,,SR
shamier-jeffery-1,Career,,0,,,,0,0,,,6-1,0,0,,,Shamier Jeffery,,,0,,,,,shamier-jeffery-1,15,,WR,,,0,112,7.5,15,0,0,0,,0,0.0,,Career,1,1.0,South Carolina,1,,,189,112,7.5,,0,,
carlton-heard-1,2014,,0,,,,0,0,,1.0,6-0,0,0,,,Carlton Heard,,,0,,,,,carlton-heard-1,0,,WR,,,0,0,,0,0,0,0,,0,0.0,,2014,1,0.0,South Carolina,1,,,182,0,,,0,,JR
carlton-heard-1,2015,,0,,,,0,0,,4.0,6-0,0,0,,,Carlton Heard,,,0,,,,,carlton-heard-1,5,,WR,,,0,78,15.6,5,0,0,0,,0,0.0,,2015,0,0.0,South Carolina,0,,,182,78,15.6,,0,,SR
carlton-heard-1,Career,,0,,,,0,0,,,6-0,0,0,,,Carlton Heard,,,0,,,,,carlton-heard-1,5,,WR,,,0,78,15.6,5,0,0,0,,0,0.0,,Career,1,0.0,South Carolina,1,,,182,78,15.6,,0,,
rory-anderson-1,2011,,0.0,,,,0.0,0.0,,13.0,6-5,,,,,Rory Anderson,,,0.0,,,,,rory-anderson-1,8,18,TE,,,3,188,23.5,8,,,,,3,0.0,,2011,1.0,0.0,South Carolina,1.0,3,,227,188,23.5,,,,FR
rory-anderson-1,2012,,,,,,,,,13.0,6-5,,,,,Rory Anderson,,,,,,,,rory-anderson-1,14,30,TE,,,5,271,19.4,14,,,,,5,,,2012,,,South Carolina,,5,,227,271,19.4,,,,SO
rory-anderson-1,2013,,0.0,,0.0,0.0,0.0,0.0,,9.0,6-5,0.0,0.0,,0.0,Rory Anderson,,,0.0,,,,,rory-anderson-1,17,0,TE,0.0,,0,235,13.8,17,0.0,0.0,0.0,,0,0.0,,2013,0.0,0.0,South Carolina,0.0,0,,227,235,13.8,,0.0,,JR
rory-anderson-1,2014,,0.0,,0.0,0.0,0.0,0.0,,8.0,6-5,0.0,0.0,,0.0,Rory Anderson,,,0.0,,,,,rory-anderson-1,22,6,TE,0.0,,1,260,11.8,22,0.0,0.0,0.0,,1,0.0,,2014,0.0,0.0,South Carolina,0.0,1,,227,260,11.8,,0.0,,SR
rory-anderson-1,Career,,0.0,,0.0,0.0,0.0,0.0,,,6-5,0.0,0.0,,0.0,Rory Anderson,,,0.0,,,,,rory-anderson-1,61,54,TE,0.0,,9,954,15.6,61,0.0,0.0,0.0,,9,0.0,,Career,1.0,0.0,South Carolina,1.0,9,,227,954,15.6,,0.0,,
jerell-adams-1,2012,,,,,,,,,9.0,6-6,,,,,Jerell Adams,,,,,,,,jerell-adams-1,4,6,TE,,,1,90,22.5,4,,,,,1,,,2012,,,South Carolina,,1,,231,90,22.5,,,,FR
jerell-adams-1,2013,,0.0,,0.0,0.0,0.0,0.0,,7.0,6-6,0.0,0.0,,0.0,Jerell Adams,,,0.0,,,,,jerell-adams-1,13,12,TE,0.0,,2,187,14.4,13,0.0,0.0,0.0,,2,0.0,,2013,2.0,0.0,South Carolina,2.0,2,,231,187,14.4,,0.0,,SO
jerell-adams-1,2014,,1.0,,0.0,0.0,0.0,0.0,,9.0,6-6,0.0,0.0,,0.0,Jerell Adams,,,0.0,,,,,jerell-adams-1,21,6,TE,0.0,,1,279,13.3,21,0.0,0.0,0.0,,1,0.0,,2014,3.0,0.0,South Carolina,4.0,1,,231,279,13.3,,0.0,,JR
jerell-adams-1,2015,,0.0,,0.0,0.0,0.0,0.0,,12.0,6-6,0.0,0.0,,0.0,Jerell Adams,,,0.0,,,,,jerell-adams-1,28,18,TE,0.0,,3,421,15.0,28,0.0,0.0,0.0,,3,0.0,,2015,2.0,0.0,South Carolina,2.0,3,,231,421,15.0,,0.0,,SR
jerell-adams-1,Career,,1.0,,0.0,0.0,0.0,0.0,,,6-6,0.0,0.0,,0.0,Jerell Adams,,,0.0,,,,,jerell-adams-1,66,42,TE,0.0,,7,977,14.8,66,0.0,0.0,0.0,,7,0.0,,Career,7.0,0.0,South Carolina,8.0,7,,231,977,14.8,,0.0,,
cody-gibson-1,2011,,0,,,,0,0,,8.0,6-7,0,0,,,Cody Gibson,,,0,,,,,cody-gibson-1,0,,OL,,,0,0,,0,0,0,0,,0,0.0,,2011,1,0.0,South Carolina,1,,,278,0,,,0,,FR
cody-gibson-1,2014,,0,,,,0,0,,3.0,6-7,0,0,,,Cody Gibson,,,0,,,,,cody-gibson-1,1,,TE,,,0,27,27.0,1,0,0,0,,0,0.0,,2014,0,0.0,South Carolina,0,,,278,27,27.0,,0,,SR
cody-gibson-1,Career,,0,,,,0,0,,,6-7,0,0,,,Cody Gibson,,,0,,,,,cody-gibson-1,1,,TE,,,0,27,27.0,1,0,0,0,,0,0.0,,Career,1,0.0,South Carolina,1,,,278,27,27.0,,0,,
bryson-allen-williams-1,2014,,11,,,,0,1,,11.0,6-0,0,0,,,Bryson Allen-Williams,,,0,,,,,bryson-allen-williams-1,,,LB,,,,,,,,,,,,0.5,,2014,16,0.0,South Carolina,27,,,230,,,,0,,FR
bryson-allen-williams-1,2015,,9,,,,0,0,,8.0,6-0,1,0,,,Bryson Allen-Williams,,,0,,,,,bryson-allen-williams-1,,,LB,,,,,,,,,,,,0.0,,2015,14,3.5,South Carolina,23,,,230,,,,0,0.0,SO
bryson-allen-williams-1,2016,,31,,,,1,1,,13.0,6-0,2,0,,,Bryson Allen-Williams,,,1,,,,,bryson-allen-williams-1,,,LB,,,,,,,,,,,,2.0,,2016,44,8.5,South Carolina,75,,,230,,,,0,0.0,JR
bryson-allen-williams-1,2017,,5,,,,0,1,,3.0,6-0,1,0,,,Bryson Allen-Williams,,,1,,,,,bryson-allen-williams-1,,,LB,,,,,,,,,,,,2.0,,2017,5,3.0,South Carolina,10,,,230,,,,0,0.0,SR
bryson-allen-williams-1,2018,,13,,,,0,0,,8.0,6-0,0,0,,,Bryson Allen-Williams,,,0,,,,,bryson-allen-williams-1,,,LB,,,,,,,,,,,,2.0,,2018,28,10.0,South Carolina,41,,,230,,,,0,,SR
bryson-allen-williams-1,Career,,69,,,,1,3,,,6-0,4,0,,,Bryson Allen-Williams,,,2,,,,,bryson-allen-williams-1,,,LB,,,,,,,,,,,,6.5,,Career,107,25.0,South Carolina,176,,,230,,,,0,0.0,
tj-holloman-1,2013,,16,,,,0,0,,13.0,6-2,3,0,,,T.J. Holloman,,,1,,,,,tj-holloman-1,,,LB,,,,,,,,,,,,1.0,,2013,28,5.0,South Carolina,44,,,230,,,,36,12.0,FR
tj-holloman-1,2014,,13,,,,0,0,,11.0,6-2,0,0,,,T.J. Holloman,,,1,,,,,tj-holloman-1,,,LB,,,,,,,,,,,,1.0,,2014,20,2.5,South Carolina,33,,,230,,,,0,,SO
tj-holloman-1,2015,,21,,,,0,3,,10.0,6-2,2,0,,,T.J. Holloman,,,1,,,,,tj-holloman-1,,,LB,,,,,,,,,,,,0.0,,2015,42,2.5,South Carolina,63,,,230,,,,8,4.0,JR
tj-holloman-1,2016,,23,,,,1,0,,13.0,6-2,3,0,,,T.J. Holloman,,,2,,,,,tj-holloman-1,,,LB,,,,,,,,,,,,0.0,,2016,48,3.0,South Carolina,71,,,230,,,,30,10.0,SR
tj-holloman-1,Career,,73,,,,1,3,,,6-2,8,0,,,T.J. Holloman,,,5,,,,,tj-holloman-1,,,LB,,,,,,,,,,,,2.0,,Career,138,13.0,South Carolina,211,,,230,,,,74,9.3,
kaiwan-lewis-1,2012,,1,,,,0,0,0.0,,6-0,,,,,Kaiwan Lewis,,,0,,,,,kaiwan-lewis-1,,,LB,,,,,,,,,,,,0.0,,2012,2,0.0,South Carolina,3,,,230,,,0.0,,,FR
kaiwan-lewis-1,2013,,23,,,,1,1,,11.0,6-0,2.0,0.0,,,Kaiwan Lewis,,,0,,,,,kaiwan-lewis-1,,,LB,,,,,,,,,,,,1.0,,2013,30,3.0,South Carolina,53,,,230,,,,-3.0,-1.5,SO
kaiwan-lewis-1,2014,,10,,,,0,0,,7.0,6-0,0.0,0.0,,,Kaiwan Lewis,,,0,,,,,kaiwan-lewis-1,,,LB,,,,,,,,,,,,1.0,,2014,10,1.0,South Carolina,20,,,230,,,,0.0,,JR
kaiwan-lewis-1,2015,,21,,,,0,0,,12.0,6-0,2.0,0.0,,,Kaiwan Lewis,,,0,,,,,kaiwan-lewis-1,,,LB,,,,,,,,,,,,0.0,,2015,45,4.0,Rutgers,66,,,230,,,,1.0,0.5,SR
kaiwan-lewis-1,Career,,55,,,,1,1,0.0,,6-0,4.0,0.0,,,Kaiwan Lewis,,,0,,,,,kaiwan-lewis-1,,,LB,,,,,,,,,,,,2.0,,Career,87,8.0,Overall,142,,,230,,,0.0,-2.0,-0.5,
skai-moore-1,2013,,25,,0,0,0,1,,13.0,6-2,4,0,,0,Skai Moore,,,0,,,,,skai-moore-1,,0,LB,0,,,,,,,,,,,0.0,,2013,30,3.0,South Carolina,55,0,,218,,,,4,1.0,FR
skai-moore-1,2014,,41,,0,0,0,1,,12.0,6-2,3,0,,0,Skai Moore,,,0,,,,,skai-moore-1,,0,LB,0,,,,,,,,,,,1.0,,2014,52,2.5,South Carolina,93,0,,218,,,,93,31.0,SO
skai-moore-1,2015,,42,,0,0,3,1,,12.0,6-2,4,0,,0,Skai Moore,,,4,,,,,skai-moore-1,,0,LB,0,,,,,,,,,,,2.0,,2015,68,6.5,South Carolina,110,0,,218,,,,25,6.3,JR
skai-moore-1,2017,,31,,0,0,0,0,,13.0,6-2,3,1,,0,Skai Moore,,,2,,,,,skai-moore-1,,6,LB,0,,,,,,,,,,,2.0,,2017,62,8.0,South Carolina,93,1,,218,,,,52,17.3,SR
skai-moore-1,Career,,139,,0,0,3,3,,,6-2,14,1,,0,Skai Moore,,,6,,,,,skai-moore-1,,6,LB,0,,,,,,,,,,,5.0,,Career,212,20.0,South Carolina,351,1,,218,,,,174,12.4,
