,,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
devin-lucien-1,2014,,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,6-2,0.0,0.0,0.0,0.0,Devin Lucien,,0.0,0.0,,0.0,0.0,,devin-lucien-1,30,12,WR,0.0,,2,225,7.8,29,1.0,0.0,34.0,34.0,2,0.0,,2014,1.0,0.0,UCLA,1.0,2,,195,259,8.6,,0.0,,JR
devin-lucien-1,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,6-2,0.0,0.0,0.0,0.0,Devin Lucien,,1.0,0.0,0.0,0.0,0.0,0.0,devin-lucien-1,66,48,WR,0.0,0.0,8,1074,16.3,66,0.0,0.0,0.0,,8,0.0,,2015,0.0,0.0,Arizona State,0.0,8,,195,1074,16.3,,0.0,,SR
devin-lucien-1,Career,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6-2,0.0,0.0,0.0,0.0,Devin Lucien,,1.0,0.0,0.0,0.0,0.0,0.0,devin-lucien-1,126,72,WR,0.0,0.0,12,1826,14.7,124,2.0,0.0,37.0,18.5,12,0.0,,Career,2.0,0.0,Overall,2.0,12,,195,1863,14.8,,0.0,,
jordan-payton-1,2012,,,,,,,,,13.0,5-11,,,,,Jordan Payton,,,,,,,,jordan-payton-1,18,6,WR,,,1,202,11.2,18,,,,,1,,,2012,,,UCLA,,1,,210,202,11.2,,,,FR
jordan-payton-1,2013,,1.0,,0.0,0.0,0.0,0.0,,12.0,5-11,0.0,0.0,,0.0,Jordan Payton,,,0.0,,,,,jordan-payton-1,38,6,WR,0.0,,1,440,11.6,38,0.0,0.0,0.0,,1,0.0,,2013,1.0,0.0,UCLA,2.0,1,,210,440,11.6,,0.0,,SO
jordan-payton-1,2014,,0.0,,0.0,0.0,0.0,0.0,,13.0,5-11,0.0,0.0,,0.0,Jordan Payton,,,0.0,,,,,jordan-payton-1,67,42,WR,0.0,,7,954,14.2,67,0.0,0.0,0.0,,7,0.0,,2014,0.0,0.0,UCLA,0.0,7,,210,954,14.2,,0.0,,JR
jordan-payton-1,2015,,0.0,,0.0,0.0,1.0,0.0,,13.0,5-11,0.0,0.0,,0.0,Jordan Payton,,,0.0,,,,,jordan-payton-1,78,30,WR,0.0,,5,1105,14.2,78,0.0,0.0,0.0,,5,0.0,,2015,1.0,0.0,UCLA,1.0,5,,210,1105,14.2,,0.0,,SR
jordan-payton-1,Career,,1.0,,0.0,0.0,1.0,0.0,,,5-11,0.0,0.0,,0.0,Jordan Payton,,,0.0,,,,,jordan-payton-1,201,84,WR,0.0,,14,2701,13.4,201,0.0,0.0,0.0,,14,0.0,,Career,2.0,0.0,UCLA,3.0,14,,210,2701,13.4,,0.0,,
thomas-duarte-1,2013,,0,,0,0,0,0,,10.0,6-3,0,0,,0,Thomas Duarte,,,0,,,,,thomas-duarte-1,16,18,WR,0,,3,214,13.4,16,0,0,0,,3,0.0,,2013,0,0.0,UCLA,0,3,,225,214,13.4,,0,,
thomas-duarte-1,2014,,0,,0,0,0,0,,10.0,6-3,0,0,,0,Thomas Duarte,,,0,,,,,thomas-duarte-1,28,24,WR,0,,4,540,19.3,28,0,0,0,,4,0.0,,2014,0,0.0,UCLA,0,4,,225,540,19.3,,0,,SO
