,,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
ajalen-holley-1,2013,26.0,0,1,0,0,0,0,,8.0,5-10,0,0,0,0,Ajalen Holley,,1,0,100.0,0,26,26.0,ajalen-holley-1,21,30,WR,0,318.4,5,266,12.7,21,0,0,0,,5,0.0,,2013,0,0.0,Louisiana-Monroe,0,5,,193,266,12.7,,0,,FR
ajalen-holley-1,2014,,0,0,0,0,0,0,,12.0,5-10,0,0,0,0,Ajalen Holley,,0,1,,0,0,,ajalen-holley-1,58,42,WR,0,,7,863,15.1,57,1,0,9,9.0,7,0.0,,2014,0,0.0,Louisiana-Monroe,0,7,,193,872,15.0,,0,,SO
ajalen-holley-1,2015,0.0,0,0,0,0,0,0,,12.0,5-10,0,0,0,0,Ajalen Holley,,1,0,0.0,0,0,0.0,ajalen-holley-1,62,42,WR,0,0.0,7,720,11.8,61,1,0,4,4.0,7,0.0,,2015,1,0.0,Louisiana-Monroe,1,7,,193,724,11.7,,0,,JR
ajalen-holley-1,2016,,0,0,0,0,0,0,,12.0,5-10,0,0,0,0,Ajalen Holley,,0,0,,0,0,,ajalen-holley-1,37,6,WR,0,,1,310,9.1,34,3,0,7,2.3,1,0.0,,2016,0,0.0,Louisiana-Monroe,0,1,,193,317,8.6,,0,,SR
ajalen-holley-1,Career,13.0,0,1,0,0,0,0,,,5-10,0,0,0,0,Ajalen Holley,,2,1,50.0,0,26,13.0,ajalen-holley-1,178,120,WR,0,159.2,20,2159,12.5,173,5,0,20,4.0,20,0.0,,Career,1,0.0,Louisiana-Monroe,1,20,,193,2179,12.2,,0,,
rashon-ceaser-1,2012,,,,,,,,,13.0,6-0,,,,,Rashon Ceaser,,,,,,,,rashon-ceaser-1,20,12,WR,0,,2,262,13.1,20,,,,,2,,,2012,,,Louisiana-Monroe,,2,,192,262,13.1,,,,FR
rashon-ceaser-1,2013,,,,0.0,0.0,,,,12.0,6-0,,,,0.0,Rashon Ceaser,,,,,,,,rashon-ceaser-1,65,36,WR,1,,5,964,14.8,65,0.0,0.0,0.0,,5,,,2013,,,Louisiana-Monroe,,6,,192,964,14.8,,,,SO
rashon-ceaser-1,2014,,,,0.0,0.0,,,,12.0,6-0,,,,0.0,Rashon Ceaser,,,,,,,,rashon-ceaser-1,77,18,WR,0,,3,872,11.3,77,0.0,0.0,0.0,,3,,,2014,,,Louisiana-Monroe,,3,,192,872,11.3,,,,JR
rashon-ceaser-1,2015,,,,0.0,0.0,,,,5.0,6-0,,,,0.0,Rashon Ceaser,,,,,,,,rashon-ceaser-1,33,12,WR,0,,2,325,10.5,31,2.0,0.0,3.0,1.5,2,,,2015,,,Louisiana-Monroe,,2,,192,328,9.9,,,,SR
rashon-ceaser-1,Career,,,,0.0,0.0,,,,,6-0,,,,0.0,Rashon Ceaser,,,,,,,,rashon-ceaser-1,195,78,WR,1,,12,2423,12.6,193,2.0,0.0,3.0,1.5,12,,,Career,,,Louisiana-Monroe,,13,,192,2426,12.4,,,,
